30.070000	0.908203
30.200000	0.906250
30.320000	0.906250
30.440000	0.906250
30.560000	0.905273
30.670000	0.906250
30.790000	0.906250
30.910000	0.906250
31.030000	0.907227
31.150000	0.907227
31.260000	0.906250
31.380000	0.906250
31.500000	0.907227
31.620000	0.907227
31.730000	0.907227
31.850000	0.907227
31.970000	0.907227
32.080000	0.907227
32.200000	0.907227
32.320000	0.907227
32.440000	0.906250
32.550000	0.911133
32.670000	0.907227
32.790000	0.908203
32.910000	0.907227
33.030000	0.908203
33.150000	0.909180
33.270000	0.907227
33.390000	0.908203
33.510000	0.907227
33.630000	0.908203
33.750000	0.907227
33.870000	0.907227
33.990000	0.908203
34.110000	0.907227
34.220000	0.908203
34.340000	0.908203
34.460000	0.908203
34.580000	0.908203
34.700000	0.908203
34.810000	0.908203
34.930000	0.908203
35.050000	0.909180
35.170000	0.909180
35.280000	0.908203
35.400000	0.909180
35.520000	0.909180
35.640000	0.909180
35.750000	0.910156
35.870000	0.909180
35.990000	0.909180
36.110000	0.910156
36.220000	0.909180
36.340000	0.909180
36.460000	0.910156
36.580000	0.909180
36.690000	0.910156
36.810000	0.911133
36.930000	0.910156
37.050000	0.910156
37.170000	0.911133
37.290000	0.910156
37.410000	0.910156
37.530000	0.909180
37.640000	0.910156
37.760000	0.910156
37.880000	0.910156
38.000000	0.910156
38.110000	0.911133
38.230000	0.911133
38.350000	0.911133
38.470000	0.911133
38.580000	0.910156
38.700000	0.911133
38.820000	0.911133
38.940000	0.911133
39.060000	0.912109
39.180000	0.912109
39.290000	0.911133
39.410000	0.912109
39.530000	0.913086
39.650000	0.913086
39.770000	0.914062
39.880000	0.912109
40.000000	0.912109
40.120000	0.913086
40.240000	0.913086
40.360000	0.913086
40.480000	0.913086
40.590000	0.913086
40.710000	0.914062
40.830000	0.913086
40.950000	0.913086
41.060000	0.914062
41.180000	0.914062
41.300000	0.914062
41.420000	0.913086
41.530000	0.915039
41.660000	0.913086
41.780000	0.914062
41.890000	0.915039
42.010000	0.916016
42.130000	0.915039
42.250000	0.915039
42.370000	0.915039
42.490000	0.916016
42.600000	0.916016
42.720000	0.916016
42.840000	0.916016
42.960000	0.916992
43.070000	0.916992
43.190000	0.916992
43.310000	0.917969
43.420000	0.916992
43.540000	0.916992
43.660000	0.918945
43.780000	0.918945
43.900000	0.918945
44.020000	0.919922
44.140000	0.919922
44.250000	0.919922
44.370000	0.920898
44.490000	0.920898
44.600000	0.920898
44.720000	0.920898
44.840000	0.921875
44.960000	0.921875
45.070000	0.923828
45.190000	0.919922
45.310000	0.923828
45.430000	0.923828
45.550000	0.924805
45.670000	0.925781
45.790000	0.926758
45.910000	0.927734
46.030000	0.927734
46.150000	0.928711
46.260000	0.929687
46.380000	0.931641
46.500000	0.932617
46.620000	0.937500
46.740000	0.942383
46.860000	0.931641
46.980000	0.916016
47.100000	0.905273
47.230000	0.881836
47.350000	0.869141
47.470000	0.849609
47.590000	0.835937
47.710000	0.817383
47.830000	0.796875
47.950000	0.781250
48.070000	0.761719
48.190000	0.746094
48.320000	0.728516
48.440000	0.711914
48.560000	0.696289
48.680000	0.681641
48.800000	0.665039
48.920000	0.649414
49.040000	0.632812
49.160000	0.614258
49.280000	0.600586
49.400000	0.577148
49.520000	0.561523
49.640000	0.544922
49.770000	0.532227
49.890000	0.518555
50.010000	0.501953
50.130000	0.488281
50.250000	0.471680
50.370000	0.458008
50.490000	0.443359
50.610000	0.427734
50.730000	0.410156
50.850000	0.395508
50.970000	0.382812
51.090000	0.368164
51.220000	0.353516
51.340000	0.338867
51.460000	0.326172
51.580000	0.313477
51.700000	0.299805
51.820000	0.288086
51.940000	0.275391
52.060000	0.263672
52.180000	0.250977
52.300000	0.239258
52.420000	0.228516
52.540000	0.215820
52.660000	0.206055
52.780000	0.194336
52.900000	0.183594
53.030000	0.171875
53.150000	0.161133
53.270000	0.151367
53.390000	0.142578
53.510000	0.132813
53.630000	0.123047
53.750000	0.114258
53.870000	0.107422
53.990000	0.097656
54.110000	0.089844
54.230000	0.083008
54.350000	0.076172
54.480000	0.067383
54.600000	0.061523
54.720000	0.054688
54.840000	0.049805
54.960000	0.043945
55.080000	0.038086
55.200000	0.034180
55.320000	0.029297
55.440000	0.025391
55.560000	0.021484
55.680000	0.017578
55.800000	0.015625
55.920000	0.012695
56.040000	0.010742
56.160000	0.008789
56.280000	0.008789
56.400000	0.007813
56.520000	0.007813
56.640000	0.007813
56.760000	0.007813
56.870000	0.008789
57.000000	0.010742
57.120000	0.012695
57.240000	0.014648
57.360000	0.017578
57.480000	0.021484
57.600000	0.025391
57.720000	0.030273
57.840000	0.035156
57.960000	0.041016
58.090000	0.046875
58.210000	0.054688
58.330000	0.061523
58.450000	0.070313
58.570000	0.078125
58.690000	0.087891
58.810000	0.096680
58.930000	0.107422
59.050000	0.119141
59.170000	0.130859
59.290000	0.142578
59.420000	0.156250
59.540000	0.170898
59.660000	0.184570
59.780000	0.200195
59.900000	0.215820
60.020000	0.232422
60.140000	0.247070
60.260000	0.267578
60.380000	0.285156
60.500000	0.304688
60.620000	0.324219
60.740000	0.345703
