30.080000	0.891602
30.200000	0.889648
30.310000	0.890625
30.430000	0.890625
30.540000	0.890625
30.660000	0.890625
30.770000	0.890625
30.890000	0.891602
31.000000	0.890625
31.120000	0.891602
31.240000	0.891602
31.350000	0.892578
31.470000	0.892578
31.580000	0.891602
31.700000	0.891602
31.810000	0.892578
31.930000	0.891602
32.050000	0.891602
32.160000	0.892578
32.280000	0.892578
32.400000	0.892578
32.510000	0.892578
32.630000	0.892578
32.740000	0.892578
32.860000	0.892578
32.970000	0.892578
33.090000	0.893555
33.210000	0.893555
33.320000	0.893555
33.440000	0.892578
33.550000	0.893555
33.670000	0.893555
33.780000	0.893555
33.900000	0.894531
34.010000	0.894531
34.130000	0.894531
34.240000	0.894531
34.360000	0.894531
34.470000	0.894531
34.590000	0.894531
34.700000	0.894531
34.820000	0.895508
34.940000	0.894531
35.050000	0.894531
35.170000	0.896484
35.290000	0.896484
35.400000	0.895508
35.520000	0.895508
35.630000	0.896484
35.750000	0.896484
35.870000	0.896484
35.980000	0.896484
36.090000	0.898437
36.210000	0.896484
36.320000	0.896484
36.440000	0.896484
36.560000	0.897461
36.670000	0.897461
36.790000	0.897461
36.900000	0.897461
37.020000	0.898437
37.130000	0.898437
37.240000	0.897461
37.360000	0.898437
37.480000	0.899414
37.590000	0.899414
37.710000	0.899414
37.820000	0.900391
37.940000	0.899414
38.050000	0.900391
38.170000	0.900391
38.280000	0.901367
38.400000	0.900391
38.520000	0.901367
38.630000	0.901367
38.750000	0.903320
38.870000	0.903320
38.980000	0.903320
39.090000	0.904297
39.210000	0.904297
39.330000	0.905273
39.440000	0.906250
39.560000	0.905273
39.680000	0.906250
39.790000	0.908203
39.910000	0.909180
40.020000	0.911133
40.140000	0.911133
40.260000	0.913086
40.370000	0.916992
40.490000	0.913086
40.610000	0.905273
40.720000	0.897461
40.840000	0.890625
40.960000	0.882812
41.080000	0.875000
41.190000	0.867187
41.310000	0.859375
41.430000	0.852539
41.540000	0.842773
41.660000	0.834961
41.780000	0.826172
41.890000	0.817383
42.010000	0.809570
42.130000	0.803711
42.250000	0.794922
